五 O
达 O
庄 O
。 O

子 O
既 O
屈 O
一 O
鸣 O
, O
余 O
固 O
宜 O
三 B
刖 I
。 O

价 O
轻 O
犹 O
有 O
二 O
, O
足 O
刖 B
已 I
过 I
三 I
。 O

近 O
看 O
三 B
岁 I
字 I
, O
遥 O
见 O
百 O
年 O
心 O
。 O

辞 O
后 O
读 O
君 O
怀 O
县 O
作 O
, O
定 O
知 O
三 B
岁 I
字 I
犹 O
新 O
。 O

怀 O
袖 O
未 O
传 O
三 B
岁 I
字 I
, O
相 O
思 O
空 O
作 O
陇 O
头 O
吟 O
。 O

君 O
看 O
三 B
百 I
篇 I
章 O
首 O
, O
何 O
处 O
分 O
明 O
著 O
姓 O
名 O
。 O

未 O
作 O
三 B
台 I
辅 O
, O
宁 O
为 O
五 O
老 O
臣 O
。 O

天 O
子 O
栖 O
穆 O
清 O
, O
三 B
台 I
付 O
夔 O
龙 O
。 O

绛 O
霄 O
轻 O
霭 O
翊 O
三 B
台 I
, O
嵇 O
阮 O
襟 O
怀 O
管 O
乐 O
才 O
。 O

纬 O
结 O
三 B
台 I
侧 O
, O
钩 O
连 O
四 O
辅 O
傍 O
。 O

谢 O
太 O
傅 O
须 O
同 O
八 O
凯 O
, O
姚 O
梁 O
公 O
可 O
并 O
三 B
台 I
。 O

深 O
隐 O
犹 O
为 O
未 O
死 O
灰 O
, O
远 O
寻 O
知 O
己 O
遇 O
三 B
台 I
。 O

盛 O
德 O
弘 O
三 B
让 I
, O
雄 O
图 O
枕 O
九 O
围 O
。 O

泰 O
伯 O
玄 O
风 O
远 O
, O
延 O
州 O
德 O
让 B
行 O
。 O

旧 O
俗 O
吴 O
三 B
让 I
, O
遗 O
风 O
汉 O
六 O
条 O
。 O

泰 O
伯 O
让 B
天 O
下 O
, O
仲 O
雍 O
扬 O
波 O
涛 O
。 O

鹏 O
碍 O
九 O
天 O
须 O
却 O
避 O
, O
兔 O
藏 O
三 B
穴 I
莫 O
深 O
忧 O
。 O

世 O
事 O
徒 O
三 B
窟 O
, O
儿 O
曹 O
且 O
一 O
经 O
。 O

三 B
鸟 I
随 O
王 O
母 O
, O
双 O
童 O
翊 O
子 O
先 O
。 O

旦 O
随 O
三 B
鸟 I
去 O
, O
羽 O
节 O
凌 O
霞 O
光 O
。 O

焚 O
香 O
欲 O
使 O
三 B
清 I
鸟 I
, O
静 O
拂 O
桐 O
阴 O
上 O
玉 O
坛 O
。 O

所 O
宜 O
巢 O
三 B
鸟 I
, O
影 O
入 O
瑶 O
池 O
碧 O
。 O

古 O
人 O
已 O
用 O
三 B
冬 I
足 I
, O
年 O
少 O
今 O
开 O
万 O
卷 O
余 O
。 O

才 O
怜 O
曼 O
倩 O
三 B
冬 I
后 O
, O
艺 O
许 O
由 O
基 O
一 O
箭 O
中 O
。 O

自 O
愧 O
三 B
冬 I
学 O
, O
来 O
窥 O
数 O
仞 O
墙 O
。 O

曼 O
倩 O
三 B
冬 I
, O
陈 O
思 O
七 O
步 O
。 O

闲 O
时 O
耐 O
相 O
访 O
, O
正 O
有 O
床 B
头 I
钱 I
。 O

忘 O
虑 O
凭 O
三 B
乐 I
, O
稍 O
闲 O
信 O
五 O
禽 O
。 O

古 O
人 O
三 B
乐 I
兮 O
, O
我 O
乐 O
多 O
之 O
。 O

何 O
啻 O
飞 O
三 B
匝 I
, O
犹 O
言 O
未 O
得 O
枝 O
。 O

先 O
辈 O
匣 O
中 O
三 B
尺 I
水 O
, O
曾 O
入 O
吴 O
潭 O
斩 O
龙 O
子 O
。 O

一 O
瓢 O
藏 O
世 O
界 O
, O
三 B
尺 I
斩 O
妖 O
邪 O
。 O

孤 O
城 O
尽 O
日 O
空 O
花 O
落 O
, O
三 B
户 I
无 O
人 O
自 O
鸟 O
啼 O
。 O

江 O
转 O
数 O
程 O
淹 O
驿 O
骑 O
, O
楚 O
曾 O
三 B
户 I
少 O
人 O
烟 O
。 O

家 O
楚 O
依 O
三 B
户 I
, O
辞 O
州 O
选 O
一 O
钱 O
。 O

本 O
遗 O
三 B
户 I
在 O
, O
今 O
匝 O
万 O
家 O
通 O
。 O

殊 O
方 O
昔 O
三 B
分 I
, O
霸 O
气 O
曾 O
间 O
发 O
。 O

功 O
盖 O
三 B
分 I
国 O
, O
名 O
高 O
八 O
阵 O
图 O
。 O

良 O
玉 B
同 I
其 I
中 I
, I
三 I
日 O
烧 O
不 O
热 O
。 O

试 O
玉 B
要 I
烧 I
三 I
日 O
满 O
, O
辨 O
材 O
须 O
待 O
七 O
年 O
期 O
。 O

七 O
襄 O
牛 O
女 O
恨 O
, O
三 B
日 I
大 I
人 I
嫌 I
。 O

真 O
僧 O
法 O
号 O
号 O
僧 O
伽 O
, O
有 O
时 O
与 O
我 O
论 O
三 B
车 I
。 O

门 O
外 O
不 O
须 O
催 O
五 O
马 O
, O
林 O
中 O
且 O
听 O
演 O
三 B
车 I
。 O

指 O
喻 O
三 B
车 I
觉 O
, O
开 O
迷 O
五 O
阴 O
缠 O
。 O

门 O
外 O
有 O
三 B
车 I
, O
迎 O
之 O
不 O
肯 O
出 O
。 O

三 B
车 I
在 O
门 O
外 O
, O
载 O
你 O
免 O
飘 O
蓬 O
。 O

万 O
乘 O
游 O
仙 O
宗 O
有 O
道 O
, O
三 B
车 I
引 O
路 O
本 O
无 O
尘 O
。 O

三 B
王 I
尹 I
京 I
, O
二 O
鲍 O
纠 O
慝 O
。 O

载 O
践 O
每 O
若 O
惊 O
, O
三 B
已 I
无 O
愠 O
色 O
。 O

珠 O
袍 O
曳 O
锦 O
带 O
, O
匕 O
首 O
插 O
吴 B
鸿 I
。 O

公 O
子 O
三 B
千 I
客 I
, O
人 O
人 O
愿 O
报 O
恩 O
。 O

若 O
无 O
三 B
千 I
客 I
, O
谁 O
道 O
信 O
陵 O
君 O
。 O

三 B
千 I
堂 I
上 I
客 I
, O
出 O
入 O
拥 O
平 O
原 O
。 O

座 O
客 B
三 I
千 O
人 O
, O
于 O
今 O
知 O
有 O
谁 O
。 O

平 O
原 O
三 B
千 I
客 I
, O
谈 O
笑 O
尽 O
豪 O
英 O
。 O

三 B
千 I
士 O
里 O
文 O
章 O
伯 O
, O
四 O
十 O
年 O
来 O
锦 O
绣 O
衣 O
。 O

食 O
恩 O
三 B
千 I
士 O
, O
一 O
旦 O
为 O
豺 O
狼 O
。 O

忝 O
逐 O
三 B
千 I
客 I
, O
曾 O
依 O
数 O
仞 O
墙 O
。 O

从 O
军 O
幕 O
下 O
三 B
千 I
客 I
, O
闻 O
礼 O
庭 O
中 O
七 O
十 O
人 O
。 O

三 B
千 I
客 I
里 O
宁 O
无 O
义 O
, O
五 O
百 O
人 O
中 O
必 O
有 O
恩 O
。 O

我 O
为 O
孟 O
馆 O
三 B
千 I
客 I
, O
君 O
继 O
宁 O
王 O
五 O
代 O
孙 O
。 O

何 O
必 O
三 B
千 I
徒 O
, O
始 O
压 O
戎 O
马 O
气 O
。 O

十 O
五 O
男 O
儿 O
志 O
, O
三 B
千 I
弟 I
子 I
行 O
。 O

三 B
千 I
弟 I
子 I
标 O
青 O
史 O
, O
万 O
代 O
先 O
生 O
号 O
素 O
王 O
。 O

三 B
千 I
初 I
击 I
浪 I
, O
九 O
万 O
欲 O
抟 O
空 O
。 O

如 O
今 O
三 B
山 I
上 O
, O
名 O
字 O
在 O
真 O
籍 O
。 O

三 B
山 I
仙 O
路 O
寄 O
遥 O
情 O
, O
刷 O
羽 O
扬 O
翅 O
欲 O
上 O
征 O
。 O

一 O
院 O
春 O
草 O
长 O
, O
三 B
山 I
归 O
路 O
迷 O
。 O

三 B
山 I
碧 O
海 O
不 O
归 O
去 O
, O
且 O
向 O
人 O
间 O
呈 O
羽 O
仪 O
。 O

三 B
山 I
不 O
见 O
海 O
沈 O
沈 O
, O
岂 O
有 O
仙 O
踪 O
更 O
可 O
寻 O
。 O

万 O
里 O
宁 O
辞 O
远 O
, O
三 B
山 I
讵 O
忆 O
归 O
。 O

云 O
涛 O
烟 O
浪 O
最 O
深 O
处 O
, O
人 O
传 O
中 O
有 O
三 B
神 I
山 I
。 O

若 O
许 O
随 O
师 O
去 O
尘 O
网 O
, O
愿 O
陪 O
鸾 O
鹤 O
向 O
三 B
山 I
。 O

鸡 O
鸣 O
犬 O
吠 O
三 B
山 I
近 O
, O
草 O
静 O
云 O
和 O
一 O
径 O
斜 O
。 O

飞 O
来 O
碧 O
海 O
畔 O
, O
遂 O
与 O
三 B
山 I
隔 O
。 O

将 O
作 O
乘 O
槎 O
去 O
不 O
还 O
, O
便 O
寻 O
云 O
海 O
住 O
三 B
山 I
。 O

风 O
高 O
一 O
叶 O
飞 O
鱼 O
背 O
, O
潮 O
净 O
三 B
山 I
出 O
海 O
心 O
。 O

三 B
山 I
载 O
群 O
仙 O
, O
峨 O
峨 O
硷 O
浪 O
中 O
。 O

三 B
山 I
岁 O
岁 O
有 O
人 O
去 O
, O
唯 O
恐 O
海 O
风 O
生 O
白 O
波 O
。 O

三 B
山 I
未 O
有 O
偷 O
桃 O
计 O
, O
四 O
海 O
初 O
传 O
问 O
菊 O
名 O
。 O

闻 O
有 O
三 B
山 I
未 O
知 O
处 O
, O
茂 O
陵 O
松 O
柏 O
满 O
西 O
风 O
。 O

三 B
星 I
自 I
转 I
三 I
山 I
远 O
, O
紫 O
府 O
程 O
遥 O
碧 O
落 O
宽 O
。 O

三 B
山 I
诚 O
迥 O
视 O
, O
九 O
州 O
扬 O
一 O
尘 O
。 O

三 B
山 I
来 O
往 O
寻 O
常 O
事 O
, O
不 O
省 O
曾 O
惊 O
市 O
井 O
人 O
。 O

道 O
帔 O
轻 O
裾 O
三 B
岛 O
云 O
, O
绿 O
髯 O
长 O
占 O
镜 O
中 O
春 O
。 O

数 O
点 O
疏 O
星 O
紫 O
锦 O
斑 O
, O
仙 O
家 O
新 O
样 O
剪 O
三 B
山 I
。 O

既 O
舍 O
三 B
山 I
侣 O
, O
来 O
余 O
五 O
斗 O
粮 O
。 O

三 B
山 I
浮 O
海 O
倚 O
蓬 O
瀛 O
, O
路 O
入 O
真 O
元 O
险 O
尽 O
平 O
。 O

鹏 O
化 O
四 O
溟 O
归 O
碧 O
落 O
, O
鹤 O
栖 O
三 B
岛 O
接 O
青 O
霞 O
。 O

万 O
里 O
云 O
无 O
侣 O
, O
三 B
山 I
鹤 O
不 O
笼 O
。 O

鳌 O
冠 O
三 B
山 I
安 O
海 O
浪 O
, O
龙 O
盘 O
九 O
鼎 O
镇 O
皇 O
都 O
。 O

从 O
此 O
枕 O
中 O
唯 O
有 O
梦 O
, O
梦 O
魂 O
何 O
处 O
访 O
三 B
山 I
。 O

不 O
知 O
流 O
水 O
潜 O
催 O
老 O
, O
未 O
悟 O
三 B
山 I
也 O
是 O
尘 O
。 O

千 O
金 O
垒 O
土 O
望 O
三 B
山 I
, O
云 O
鹤 O
无 O
踪 O
羽 O
卫 O
还 O
。 O

归 O
飞 O
未 O
得 O
东 O
风 O
力 O
, O
魂 O
断 O
三 B
山 I
九 O
万 O
程 O
。 O

三 B
寸 I
陆 I
贾 I
舌 I
, O
万 O
里 O
汉 O
山 O
川 O
。 O

古 O
郡 O
三 B
刀 I
夜 O
, O
春 O
桥 O
万 O
里 O
心 O
。 O

三 B
刀 I
君 I
入 I
梦 I
, O
九 O
折 O
我 O
回 O
輈 O

梦 B
喜 I
三 I
刀 O
近 O
, O
书 O
嫌 O
五 O
载 O
违 O
。 O

想 O
是 O
三 B
刀 I
梦 I
, O
森 O
然 O
在 O
目 O
前 O
。 O

解 O
下 O
佩 O
刀 B
无 I
所 I
惜 I
, I
新 I
闻 I
天 I
子 I
付 I
三 I
刀 O
。 O

太 O
守 O
三 B
刀 I
梦 I
, O
将 O
军 O
一 O
箭 O
歌 O
。 O

萤 O
焰 O
烧 O
心 O
雪 O
眼 O
劳 O
, O
未 O
逢 O
佳 O
梦 B
见 I
三 I
刀 O
。 O

三 B
十 I
名 I
未 I
立 I
, O
君 O
还 O
惜 O
寸 O
阴 O
。 O

三 B
十 I
既 I
成 I
立 I
, O
嗟 O
吁 O
命 O
不 O
通 O
。 O

三 B
十 I
六 I
鳞 I
充 O
使 O
时 O
, O
数 O
番 O
犹 O
得 O
裹 O
相 O
思 O
。 O

汉 O
家 O
三 B
十 I
六 I
将 I
军 I
, O
东 O
方 O
雷 O
动 O
横 O
阵 O
云 O
。 O

画 O
栏 O
桂 O
树 O
悬 O
秋 O
香 O
, O
三 B
十 I
六 I
宫 I
土 O
花 O
碧 O
。 O

忽 O
然 O
更 O
向 O
君 O
前 O
言 O
, O
三 B
十 I
六 I
宫 I
愁 O
几 O
许 O
。 O

掌 O
中 O
舞 O
罢 O
箫 O
声 O
绝 O
, O
三 B
十 I
六 I
宫 I
秋 O
夜 O
长 O
。 O

吾 O
闻 O
三 B
十 I
六 I
宫 I
花 O
离 O
离 O
, O
软 O
风 O
吹 O
春 O
星 O
斗 O
稀 O
。 O

泣 O
魏 O
伤 O
吴 B
起 I
, O
思 O
赵 O
切 O
廉 O
颇 O
。 O

非 O
唯 O
吴 B
起 I
与 O
穰 O
苴 O
, O
今 O
古 O
推 O
排 O
尽 O
不 O
如 O
。 O

贪 O
名 O
笑 O
吴 B
起 I
, O
说 O
国 O
叹 O
苏 O
秦 O
。 O

一 O
百 O
八 O
句 O
在 O
贝 O
叶 O
, O
三 B
十 I
三 I
天 I
长 O
雨 O
花 O
。 O

待 O
我 O
休 O
官 O
了 B
婚 I
嫁 I
, O
桃 O
源 O
洞 O
里 O
觅 O
仙 O
兄 O
。 O

九 O
转 O
琅 O
玕 O
必 O
有 O
余 O
, O
愿 O
乞 O
刀 B
圭 I
救 O
生 O
死 O
。 O

傥 O
赐 O
刀 B
圭 I
药 O
, O
还 O
成 O
不 O
死 O
名 O
。 O

临 O
行 O
不 O
惜 O
刀 B
圭 I
便 O
, O
愁 O
杀 O
长 O
安 O
买 O
笑 O
钱 O
。 O

遥 O
州 B
刀 I
作 O
字 O
, O
绝 O
壁 O
剑 O
为 O
峰 O
。 O

雾 O
中 O
远 O
树 O
刀 B
州 I
出 O
, O
天 O
际 O
澄 O
江 O
巴 O
字 O
回 O
。 O

刀 B
州 I
重 O
入 O
梦 O
, O
剑 O
阁 O
再 O
题 O
词 O
。 O

离 O
情 O
方 O
浩 O
荡 O
, O
莫 O
说 O
去 O
刀 B
州 I
。 O

晨 O
装 O
逢 O
酒 O
雨 O
, O
夜 O
梦 O
见 O
刀 B
州 I
。 O

提 O
携 O
当 O
有 O
路 O
, O
勿 O
使 O
滞 O
刀 B
州 I
。 O

锦 O
谷 O
岚 O
烟 O
里 O
, O
刀 B
州 I
晚 O
照 O
西 O
。 O

刀 B
州 I
城 O
北 O
剑 O
山 O
东 O
, O
甲 O
士 O
屯 O
云 O
骑 O
散 O
风 O
。 O

云 O
深 O
九 O
折 O
刀 B
州 I
远 O
, O
路 O
绕 O
千 O
岩 O
剑 O
阁 O
斜 O
。 O

山 O
川 O
百 O
战 O
古 O
刀 B
州 I
, O
龙 O
节 O
来 O
分 O
圣 O
主 O
忧 O
。 O

东 O
川 O
横 O
剑 O
阁 O
, O
南 O
斗 O
近 O
刀 B
州 I
。 O

今 O
宵 O
难 O
作 O
刀 B
州 I
梦 O
, O
月 O
色 O
江 O
声 O
共 O
一 O
楼 O
。 O

不 O
知 O
烟 O
雨 O
夜 O
, O
何 O
处 O
梦 O
刀 B
州 I
。 O

佳 O
期 O
应 O
借 O
问 O
, O
为 O
报 O
大 O
刀 B
头 I
。 O

藁 O
砧 O
刀 B
头 I
未 O
有 O
期 O
, O
攀 O
条 O
拭 O
泪 O
坐 O
相 O
思 O
。 O

佳 O
期 O
应 O
借 O
问 O
, O
为 O
报 O
在 O
刀 B
头 I
。 O

惟 O
闻 O
汉 O
使 O
还 O
, O
独 O
向 O
刀 B
环 O
泣 O
。 O

百 O
战 O
苦 O
不 O
归 O
, O
刀 B
头 I
怨 O
明 O
月 O
。 O

赠 O
君 O
从 O
此 O
去 O
, O
何 O
日 O
大 O
刀 B
头 I
。 O

王 O
程 O
应 O
未 O
尽 O
, O
且 O
莫 O
顾 O
刀 B
环 O
。 O

别 O
马 O
连 O
嘶 O
出 O
御 O
沟 O
, O
家 O
人 O
几 O
夜 O
望 O
刀 B
头 I
。 O

东 O
城 O
跃 O
紫 O
骝 O
, O
西 O
路 O
大 O
刀 B
头 I
。 O

怪 O
来 O
频 O
起 O
咏 O
刀 B
头 I
, O
枫 O
叶 O
枝 O
边 O
一 O
夕 O
秋 O
。 O

空 O
看 O
小 O
垂 O
手 O
, O
忍 O
问 O
大 O
刀 B
头 I
。 O

书 O
中 O
自 O
报 O
刀 B
头 I
约 O
, O
天 O
上 O
三 O
看 O
破 O
镜 O
飞 O
。 O

破 O
镜 O
徒 O
相 O
问 O
, O
刀 B
头 I
恐 O
隔 O
年 O
。 O

自 O
嫌 O
如 O
匹 O
素 O
, O
刀 B
尺 I
不 O
由 O
身 O
。 O

曾 O
无 O
力 O
牧 B
御 O
, O
宁 O
待 O
雨 O
师 O
迎 O
。 O

愁 O
如 O
湘 O
灵 O
哭 O
湘 O
浦 O
, O
咽 O
咽 O
哀 O
音 O
隔 O
云 O
雾 O
。 O
九 B
嶷 I
深 O
翠 O
转 O
巍 O
峨 O
, O
仙 O
骨 O
寒 O
消 O
不 O
知 O
处 O
。 O

渺 O
渺 O
烟 O
波 O
接 O
九 B
疑 O
, O
几 O
人 O
经 O
此 O
泣 O
江 O
蓠 O
。 O

惟 O
有 O
九 B
歌 I
词 O
数 O
首 O
, O
里 O
中 O
留 O
与 O
赛 O
蛮 O
神 O
。 O

树 O
兰 O
盈 O
九 B
畹 I
, O
栽 O
竹 O
逾 O
万 O
个 O
。 O

王 O
湛 O
床 B
头 I
见 I
周 I
易 I
, O
长 O
康 O
传 O
里 O
好 O
丹 O
青 O
。 O

生 O
前 O
一 O
笑 O
轻 O
九 B
鼎 I
, O
魏 O
武 O
何 O
悲 O
铜 O
雀 O
台 O
。 O

鳌 O
冠 O
三 O
山 O
安 O
海 O
浪 O
, O
龙 O
盘 O
九 B
鼎 I
镇 O
皇 O
都 O
。 O

天 O
地 O
尘 O
昏 O
九 B
鼎 I
危 O
, O
大 O
貂 O
曾 O
出 O
武 O
侯 O
师 O
。 O

不 O
停 O
两 O
鸟 O
鸣 O
, O
大 O
法 O
失 O
九 B
畴 I
。 O

一 O
官 O
叨 O
下 O
秩 O
, O
九 B
棘 I
谢 O
知 O
音 O
。 O

春 O
山 O
仙 O
掌 O
百 O
花 O
开 O
, O
九 B
棘 I
腰 O
金 O
有 O
上 O
才 O
。 O

九 B
皋 I
千 O
里 O
, O
其 O
声 O
不 O
忒 O
。 O

独 O
步 O
四 O
十 O
年 O
, O
风 O
听 O
九 B
皋 I
唳 I
。 O

山 O
横 O
万 O
古 O
色 O
, O
鹤 O
带 O
九 B
皋 I
声 O
。 O

九 B
皋 I
宁 O
足 O
道 O
, O
此 O
去 O
透 O
絪 O
緼 O
。 O

秋 O
风 O
吹 O
却 O
九 B
皋 I
禽 O
, O
一 O
片 O
闲 O
云 O
万 O
里 O
心 O
。 O

谁 O
料 O
羽 O
毛 O
方 O
出 O
谷 O
, O
许 O
教 O
齐 O
和 O
九 B
皋 I
鸣 O
。 O

驰 O
情 O
望 O
海 O
波 O
, O
一 O
鹤 O
鸣 O
九 B
皋 I
。 O

皋 B
著 O
通 O
鸣 O
鹤 O
, O
津 O
应 O
接 O
斗 O
牛 O
。 O

忆 O
作 O
千 O
金 O
子 O
, O
宁 O
知 O
九 B
逝 I
魂 I
。 O

九 B
原 I
可 I
作 I
吾 O
谁 O
与 O
, O
师 O
友 O
琅 O
玡 O
邴 O
曼 O
容 O
。 O

九 B
原 I
自 O
此 O
无 O
因 O
见 O
, O
反 O
复 O
遗 O
踪 O
泪 O
万 O
行 O
。 O

九 B
原 I
郝 O
泚 O
何 O
由 O
起 O
, O
虚 O
误 O
西 O
蕃 O
八 O
尺 O
金 O
。 O

唯 O
余 O
旧 O
台 O
柏 O
, O
萧 O
瑟 O
九 B
原 I
中 O
。 O

笳 O
箫 O
最 O
悲 O
处 O
, O
风 O
入 O
九 B
原 I
松 O
。 O

万 O
井 O
闾 O
阎 O
皆 O
禁 O
火 O
, O
九 B
原 I
松 O
柏 O
自 O
生 O
烟 O
。 O

三 O
亩 O
空 O
留 O
悬 O
磬 O
室 O
, O
九 B
原 I
犹 O
寄 O
若 O
堂 O
封 O
。 O

遗 O
风 O
丽 O
清 O
韵 O
, O
萧 O
散 O
九 B
原 I
松 O
。 O

茜 O
璨 O
玉 O
琳 O
华 O
, O
翱 O
翔 O
九 B
真 I
君 I
。 O

欃 O
枪 O
一 O
扫 O
灭 O
, O
阊 O
阖 O
九 B
重 I
开 O
。 O

未 O
央 O
月 O
晓 O
度 O
疏 O
钟 O
, O
凤 O
辇 O
时 O
巡 O
出 O
九 B
重 I
。 O

一 O
篇 O
飞 O
入 O
九 B
重 I
门 I
, O
乐 O
府 O
喧 O
喧 O
闻 O
至 O
尊 O
。 O

九 B
重 I
门 I
更 O
肃 O
, O
五 O
色 O
诏 O
初 O
成 O
。 O

九 B
重 I
青 O
琐 O
闭 O
, O
三 O
秀 O
紫 O
芝 O
新 O
。 O

岂 O
识 O
天 O
子 O
居 O
, O
九 B
重 I
郁 O
沉 O
沉 O
。 O

巡 O
内 O
因 O
经 O
九 B
重 I
苑 O
, O
裁 O
诗 O
又 O
继 O
二 O
南 O
风 O
。 O

定 O
知 O
欲 O
报 O
淮 O
南 O
诏 O
, O
促 O
召 O
王 O
褒 O
入 O
九 B
重 I
。 O

九 B
重 I
深 O
浅 O
人 O
不 O
知 O
, O
金 O
殿 O
玉 O
楼 O
倚 O
朝 O
日 O
。 O

旅 O
中 O
病 O
客 O
谙 O
尧 O
曲 O
, O
身 O
贱 O
何 O
由 O
奏 O
九 B
重 I
。 O

九 B
重 I
宫 O
阙 O
参 O
差 O
见 O
, O
百 O
二 O
山 O
河 O
表 O
里 O
观 O
。 O

九 B
重 I
城 O
里 O
无 O
亲 O
识 O
, O
八 O
百 O
人 O
中 O
独 O
姓 O
施 O
。 O

万 O
里 O
相 O
逢 O
欢 O
复 O
泣 O
, O
凤 O
巢 O
西 O
隔 O
九 B
重 I
门 I
。 O

九 B
重 I
天 O
子 O
调 O
天 O
下 O
, O
春 O
绿 O
将 O
年 O
到 O
西 O
野 O
。 O

杨 O
家 O
二 O
世 O
安 O
九 B
重 I
, O
不 O
御 O
华 O
芝 O
嫌 O
六 O
龙 O
。 O

人 O
间 O
鹓 O
鹭 O
杳 O
难 O
从 O
, O
独 O
恨 O
金 O
扉 O
直 O
九 B
重 I
。 O

九 B
重 I
细 O
雨 O
惹 O
春 O
色 O
, O
轻 O
染 O
龙 O
池 O
杨 O
柳 O
烟 O
。 O

御 O
柳 O
如 O
丝 O
映 O
九 B
重 I
, O
凤 O
皇 O
窗 O
柱 O
绣 O
芙 O
蓉 O
。 O

九 B
重 I
城 O
里 O
虽 O
玉 O
食 O
, O
天 O
涯 O
吏 O
役 O
长 O
纷 O
纷 O
。 O

九 B
重 I
十 I
二 I
门 I
, O
一 O
门 O
四 O
扇 O
开 O
。 O

不 O
甘 O
五 O
等 O
诸 O
侯 O
荐 O
, O
直 O
肯 O
九 B
重 I
天 O
子 O
知 O
。 O

无 O
才 O
多 O
病 O
分 O
龙 O
钟 O
, O
不 O
料 O
虚 O
名 O
达 O
九 B
重 I
。 O

野 O
性 O
歌 O
三 O
乐 O
, O
皇 O
恩 O
出 O
九 B
重 I
。 O

九 B
陌 I
槐 O
叶 O
尽 O
, O
青 O
春 O
在 O
豪 O
家 O
。 O

人 O
心 O
虽 O
不 O
闲 O
, O
九 B
陌 I
夜 O
无 O
行 O
。 O

尝 O
叹 O
晋 O
郊 O
无 O
乞 O
籴 O
, O
岂 O
忘 O
吴 B
俗 I
共 I
分 I
忧 I
。 O

相 O
国 O
京 O
兆 O
公 O
, O
九 B
命 I
来 O
作 O
牧 O
。 O

有 O
如 O
流 O
传 O
上 O
古 O
时 O
, O
九 B
轮 I
照 I
烛 O
乾 O
坤 O
旱 O
。 O

九 B
转 I
欲 O
成 O
就 O
, O
百 O
神 O
应 O
主 O
持 O
。 O

愿 O
君 O
此 O
地 O
攻 O
文 O
字 O
, O
如 O
炼 O
仙 O
家 O
九 B
转 I
丹 I
。 O

莫 O
合 O
九 B
转 I
大 I
还 I
丹 I
, O
莫 O
读 O
三 O
十 O
六 O
部 O
大 O
洞 O
经 O
。 O

九 B
转 I
丹 I
成 O
最 O
上 O
仙 O
, O
青 O
天 O
暖 O
日 O
踏 O
云 O
轩 O
。 O

分 O
明 O
仙 O
籍 O
列 O
清 O
虚 O
, O
自 O
是 O
还 O
丹 B
九 I
转 O
疏 O
。 O

空 O
留 O
华 O
表 O
千 O
年 O
约 O
, O
才 O
毕 O
丹 B
炉 I
九 I
转 O
功 O
。 O

炉 O
中 O
九 B
转 I
炼 O
虽 O
成 O
, O
教 O
主 O
看 O
时 O
亦 O
自 O
惊 O
。 O

三 O
征 O
不 O
起 O
时 O
贤 O
议 O
, O
九 B
转 I
终 O
成 O
道 O
者 O
言 O
。 O

圣 O
图 O
夷 O
九 B
折 I
, O
神 O
化 O
掩 O
三 O
分 O
。 O

晨 O
严 O
九 B
折 I
度 O
, O
暮 O
戒 O
六 O
军 O
行 O
。 O

斯 O
游 O
傥 O
为 O
胜 O
, O
九 B
折 I
幸 I
回 I
轩 I
。 O

上 O
帝 O
深 O
宫 O
闭 O
九 B
阍 O
, O
巫 O
咸 O
不 O
下 O
问 O
衔 O
冤 O
。 O

飞 O
香 O
上 O
云 O
春 O
诉 O
天 O
, O
云 O
梯 O
十 O
二 O
门 O
九 B
关 I
。 O

长 O
怀 O
五 O
羖 O
赎 O
, O
终 O
著 O
九 B
州 I
箴 I
。 O

邻 O
里 O
才 O
三 O
徙 O
, O
云 O
霄 O
已 O
九 B
迁 I
。 O

外 O
戚 O
封 O
侯 O
自 O
有 O
恩 O
, O
平 O
明 O
通 O
籍 O
九 B
华 I
门 I
。 O

画 O
桥 O
春 O
暖 O
清 O
歌 O
夜 O
, O
肯 O
信 O
愁 O
肠 B
日 I
九 I
回 O
。 O

中 O
夜 O
恨 O
火 O
来 O
, O
焚 O
烧 O
九 B
回 I
肠 I
。 O

西 O
游 O
无 O
紫 O
气 O
, O
一 O
夕 O
九 B
回 I
肠 I
。 O

对 O
兹 O
伤 O
九 B
曲 I
, O
含 O
浊 O
出 O
昆 O
仑 O
。 O

草 O
根 O
吟 O
不 O
稳 O
, O
床 B
下 I
夜 O
相 O
亲 O
。 O

戢 O
武 O
耀 O
七 O
德 O
, O
升 O
文 O
辉 O
九 B
功 I
。 O

九 B
五 I
当 O
乾 O
德 O
, O
三 O
千 O
应 O
瑞 O
符 O
。 O

相 O
去 O
九 B
牛 I
毛 I
, O
惭 O
叹 O
知 O
何 O
已 O
。 O

今 O
夜 O
子 O
陵 O
滩 O
下 O
泊 O
, O
自 O
惭 O
相 O
去 O
九 B
牛 I
毛 I
。 O

到 O
此 O
既 O
知 O
闲 O
最 O
乐 O
, O
俗 O
心 O
何 O
啻 O
九 B
牛 I
毛 I
。 O

权 O
门 O
众 O
所 O
趋 O
