分 O
了 O
。 O
未 O
成 O
云 B
雨 I
梦 O
， O
巫 O
山 O
晓 O
。 O

回 O
首 O
幽 O
欢 O
成 O
梦 O
境 O
， O
唯 O
觉 O
衣 O
襟 O
芬 O
馥 O
。 O
海 O
约 O
山 O
盟 O
， O
云 B
情 I
雨 I
意 O
， O
何 O
日 O
教 O
心 O
足 O
。 O

况 O
是 O
离 O
多 O
会 O
少 O
， O
难 O
忘 O
雨 B
迹 I
云 I
踪 O
。 O

辜 O
负 O
枕 O
前 O
云 B
雨 I
， O
尊 O
前 O
花 O
月 O
。 O

娇 O
雨 B
娱 I
云 I
， O
旋 O
宽 O
衣 O
带 O
; O
剩 O
风 O
残 O
月 O
， O
都 O
在 O
眉 O
头 O
。 O

料 O
认 O
得 O
、 O
娇 O
云 B
媚 I
雨 I
， O
来 O
自 O
巫 O
峰 O
。 O

休 O
笑 O
双 O
星 O
经 O
岁 O
别 O
， O
人 O
到 O
中 O
年 O
已 O
后 O
， O
云 B
雨 I
梦 O
、 O
可 O
曾 O
常 O
有 O
。 O

鼓 O
吹 O
未 O
容 O
迎 O
五 B
马 I
， O
水 O
云 O
先 O
已 O
漾 O
双 O
凫 O
。 O

使 O
君 O
春 O
思 O
如 O
飞 O
絮 O
， O
五 B
马 I
徘 O
徊 O
频 O
驻 O
。 O

夕 O
阳 O
去 O
路 O
， O
五 B
马 I
旌 O
旗 O
乱 O
。 O

五 B
马 I
徘 O
徊 O
长 O
路 O
， O
漫 O
非 O
意 O
、 O
凤 O
求 O
凰 O
。 O

花 O
下 O
春 O
藏 O
五 B
马 I
， O
松 O
间 O
风 O
落 O
双 O
凫 O
。 O

五 B
马 I
行 O
游 O
还 O
坐 O
笑 O
。 O

歌 O
管 O
欢 O
迎 O
五 B
马 I
， O
金 O
章 O
烂 O
、 O
华 O
轂 O
朱 O
轮 O
。 O

五 B
马 I
人 O
生 O
最 O
贵 O
， O
金 O
陵 O
自 O
古 O
繁 O
华 O
。 O

江 O
日 O
晚 O
， O
更 O
迟 O
留 O
， O
争 O
传 O
五 B
马 I
足 O
风 O
流 O
。 O

五 B
马 I
归 O
来 O
， O
后 O
车 O
载 O
得 O
如 O
花 O
女 O
。 O

人 B
面 I
桃 I
花 I
， O
未 O
知 O
何 O
处 O
， O
但 O
掩 O
朱 O
扉 O
悄 O
悄 O
。 O

人 B
面 I
不 O
知 O
何 O
处 O
， O
绿 O
波 O
依 O
旧 O
东 O
流 O
。 O

三 O
月 O
露 O
桃 O
芳 O
意 O
早 O
， O
细 O
看 O
花 B
枝 I
， I
人 I
面 O
争 O
多 O
少 O
。 O

落 O
花 B
犹 I
在 I
， I
香 I
屏 I
空 I
掩 I
， I
人 I
面 O
知 O
何 O
处 O
。 O

洞 O
户 O
悄 O
无 O
人 B
， I
空 I
锁 I
一 I
庭 I
红 I
雨 I
。 I
凝 I
伫 I
， I
凝 I
伫 I
。 I
人 I
面 I
不 O
知 O
何 O
处 O
。 O

骑 O
马 O
踏 O
红 O
尘 O
， O
长 O
安 O
重 O
到 O
。 O
人 B
面 I
依 I
前 I
似 I
花 I
好 O
。 O

人 B
面 I
桃 I
花 I
， O
去 O
年 O
今 O
日 O
津 O
亭 O
见 O
。 O
… O
… O
今 O
日 O
重 O
来 O
， O
不 O
见 O
如 O
花 O
面 O
。 O

纵 O
收 O
香 O
藏 O
镜 O
， O
他 O
年 O
重 O
到 O
， O
人 B
面 I
桃 I
花 I
在 O
否 O
。 O

人 B
面 I
不 I
如 I
花 I
面 O
， O
花 O
到 O
开 O
时 O
重 O
见 O
。 O

人 B
面 I
桃 I
花 I
在 O
何 O
处 O
? O
绿 O
阴 O
空 O
满 O
路 O
。 O

仙 B
李 I
盘 I
根 I
， O
自 O
有 O
云 O
仍 O
霭 O
芳 O
裔 O
。 O

老 O
君 O
亲 O
抱 O
送 O
， O
下 O
层 O
霄 O
， O
人 O
间 O
仙 B
李 I
占 O
春 O
饶 O
。 O

天 O
遣 O
蟠 O
根 B
仙 I
李 O
， O
世 O
折 O
一 O
枝 O
丹 O
桂 O
， O
积 O
庆 O
到 O
云 O
来 O
。 O

可 O
怜 O
仙 B
李 I
， O
对 O
东 O
风 O
、 O
却 O
少 O
温 O
柔 O
。 O

君 O
看 O
多 O
花 O
早 O
落 O
， O
孰 O
如 O
仙 B
李 I
蟠 I
根 I
。 O

乔 O
木 O
老 O
盘 B
谷 I
， I
仙 I
李 O
盛 O
峨 O
岷 O
。 O

倩 O
取 O
瑶 O
姬 O
， O
花 O
前 O
一 O
唱 O
， O
寿 O
吾 O
仙 B
李 I
。 O

欲 O
种 O
蟠 O
根 B
天 I
上 I
李 I
， O
三 O
千 O
年 O
看 O
青 O
青 O
子 O
。 O

莲 O
灯 O
开 O
遍 O
， O
侍 O
从 O
尽 O
登 O
楼 O
， O
簪 O
花 O
处 O
， O
传 B
柑 I
处 O
， O
咫 O
尺 O
聆 O
天 O
语 O
。 O

谁 O
识 O
鳌 O
头 O
， O
去 O
年 O
曾 O
侍 O
传 B
柑 I
宴 I
。 O

向 O
明 O
岁 O
， O
看 O
传 B
柑 I
归 O
去 O
， O
腰 O
横 O
金 O
粟 O
。 O

沙 O
堤 O
此 O
去 O
， O
传 B
柑 I
侍 I
宴 I
， O
天 O
上 O
风 O
流 O
。 O

诞 O
辰 O
更 O
接 O
传 B
柑 I
宴 I
， O
莲 O
炬 O
通 O
宵 O
唤 O
草 O
麻 O
。 O

花 O
照 O
夜 O
， O
烛 O
烘 O
盘 O
， O
明 O
年 O
公 O
更 O
酒 O
肠 O
宽 O
。 O
奉 O
陪 O
黄 O
繖 O
传 B
柑 I
宴 I
， O
莫 O
忘 O
红 O
妆 O
拥 O
座 O
欢 O
。 O

传 B
柑 I
当 O
令 O
节 O
， O
连 O
璧 O
朝 O
天 O
阙 O
。 O

想 O
明 O
年 O
更 O
好 O
， O
传 B
柑 I
侍 I
宴 I
， O
醉 O
扶 O
狨 O
座 O
。 O

传 B
柑 I
雅 I
宴 I
约 O
明 O
年 O
， O
尽 O
夕 O
留 O
连 O
， O
满 O
泛 O
金 O
船 O
。 O

明 O
朝 O
去 O
， O
趁 O
传 B
柑 I
宴 I
近 O
， O
满 O
袖 O
天 O
香 O
。 O

华 O
阙 O
中 O
天 O
， O
锁 O
葱 O
葱 O
佳 B
气 I
。 O

万 O
国 O
仰 O
神 O
京 O
， O
礼 O
乐 O
纵 O
横 O
， O
葱 O
葱 O
佳 B
气 I
锁 O
龙 O
城 O
。 O

望 O
外 O
凤 O
凰 O
双 O
阙 O
， O
葱 O
葱 O
佳 B
气 I
。 O
朝 O
罢 O
香 O
烟 O
满 O
袖 O
， O
近 O
臣 O
报 O
、 O
天 O
颜 O
有 O
喜 O
。 O

朝 O
来 O
佳 B
气 I
， O
郁 O
葱 O
葱 O
， O
报 O
道 O
悬 O
弧 O
良 O
节 O
。 O

香 O
浓 O
。 O
博 O
山 O
沈 O
水 O
， O
小 O
楼 O
清 O
旦 O
， O
佳 B
气 I
葱 O
葱 O
。 O

残 O
雪 O
恋 O
枝 O
， O
轻 O
阴 O
阁 O
雨 O
， O
郁 O
葱 O
瑞 O
气 B
佳 I
哉 O
。 O

都 O
人 O
也 O
应 O
望 O
宸 O
游 O
， O
早 O
晚 O
葱 O
葱 O
佳 B
气 I
、 O
满 O
皇 O
州 O
， O

晓 O
来 O
佳 B
气 I
穿 O
帘 O
幕 O
， O
郁 O
郁 O
葱 O
葱 O
， O
宝 O
鸭 O
烟 O
浓 O
， O
戏 O
彩 O
庭 O
前 O
玉 O
树 O
丛 O
。 O

千 O
里 O
江 O
山 O
增 O
丽 O
， O
是 O
处 O
旌 O
旗 O
改 O
色 O
， O
佳 B
气 I
郁 O
轮 O
囷 O
。 O

佳 B
气 I
葱 O
葱 O
， O
望 O
长 O
安 O
日 O
下 O
， O
鸾 O
鹤 O
翔 O
舞 O
。 O

侧 B
帽 I
风 O
前 O
花 O
满 O
路 O
， O
冶 O
叶 O
倡 O
条 O
情 O
绪 O
。 O

个 O
人 O
鞭 O
影 O
弄 O
凉 O
蟾 O
， O
楼 O
前 O
侧 B
帽 I
檐 I
。 O

桥 O
上 O
东 O
风 O
侧 B
帽 I
檐 I
， O
记 O
佳 O
节 O
、 O
约 O
是 O
重 O
三 O
。 O

侧 B
帽 I
独 O
行 O
斜 O
照 O
里 O
， O
飕 O
飕 O
。 O
卷 O
地 O
风 O
前 O
更 O
掉 O
头 O
。 O

秦 O
嶂 O
雁 O
， O
越 O
溪 O
砧 O
。 O
西 O
风 O
北 O
客 O
两 O
飘 O
零 O
。 O
尊 O
前 O
忽 O
听 O
当 O
时 O
曲 O
， O
侧 B
帽 I
停 O
杯 O
泪 O
满 O
巾 O
。 O

侧 B
帽 I
燕 O
脂 O
坡 O
下 O
过 O
， O
料 O
也 O
记 O
、 O
前 O
年 O
崔 O
护 O
。 O

谁 O
传 O
侧 B
帽 I
情 O
， O
想 O
解 O
遗 O
鞭 O
意 O
。 O
红 O
叶 O
可 O
怜 O
秋 O
， O
不 O
寄 O
相 O
思 O
字 O
。 O

侧 B
帽 I
吹 O
飞 O
絮 O
， O
凭 O
栏 O
送 O
落 O
晖 O
。 O

春 O
江 O
绿 O
涨 O
水 O
平 O
桥 O
， O
侧 B
帽 I
停 O
鞭 O
沽 O
酒 O
处 O
， O
柳 O
软 O
莺 O
娇 O
。 O

酒 O
栏 O
不 O
必 O
看 O
茱 O
萸 O
， O
俯 B
仰 I
人 O
间 O
今 O
古 O
。 O

不 O
用 O
思 O
量 O
今 O
古 O
， O
俯 B
仰 I
昔 O
人 O
非 O
。 O

邂 O
逅 O
故 O
人 O
相 O
见 O
， O
俯 B
仰 I
浮 O
生 O
今 O
古 O
， O
蝼 O
蚁 O
共 O
王 O
侯 O
。 O

长 O
绳 O
漫 O
劳 O
系 O
日 O
， O
看 O
人 O
间 O
俯 B
仰 I
， I
俱 I
是 I
陈 I
迹 I
。 O

董 O
相 O
林 O
荒 O
， O
贺 O
公 O
湖 O
在 O
， O
俯 B
仰 I
成 I
陈 I
迹 I
。 O

赤 O
壁 O
功 O
名 O
， O
东 O
坡 O
文 O
字 O
， O
俯 B
仰 I
人 O
间 O
无 O
今 O
古 O
。 O

古 O
今 O
多 O
少 O
遗 O
恨 O
， O
俯 B
仰 I
已 O
尘 O
埃 O
。 O

俯 B
仰 I
之 I
间 I
成 I
陈 I
迹 I
， O
亡 O
是 O
子 O
虚 O
乌 O
有 O
。 O

俯 B
仰 I
人 I
间 I
陈 I
迹 I
， O
莫 O
惜 O
金 O
貂 O
。 O

俯 B
仰 I
之 I
间 I
增 I
感 I
慨 I
， I
花 I
事 I
成 I
空 O
。 O

未 O
学 O
元 B
龙 I
， I
豪 I
气 I
笑 O
求 O
田 O
。 O
也 O
莫 O
为 O
、 O
庭 O
槐 O
兴 O
叹 O
， O
便 O
伤 O
摇 O
落 O
凄 O
然 O
。 O

平 O
生 O
江 O
海 O
恨 O
飘 O
流 O
， O
元 B
龙 I
真 O
老 O
懒 O
， O
无 O
意 O
卧 O
高 O
楼 O
。 O

好 O
是 O
桔 O
封 O
千 O
户 O
， O
正 O
恐 O
楼 O
高 O
百 O
尺 O
， O
湖 O
海 O
有 O
元 B
龙 I
。 O

元 B
龙 I
湖 I
海 I
豪 I
气 I
， O
百 O
尺 O
卧 O
高 O
楼 O
。 O

靖 O
节 O
仍 O
然 O
求 O
县 O
令 O
， O
元 B
龙 I
老 I
去 I
空 I
豪 I
气 I
。 O

谁 O
识 O
元 B
龙 I
胸 O
次 O
浩 O
。 O

元 B
龙 I
老 O
矣 O
， O
不 O
妨 O
高 O
卧 O
， O
冰 O
壶 O
凉 O
簟 O
。 O

史 O
君 O
自 O
有 O
， O
元 B
龙 I
豪 I
气 I
， O
唤 O
客 O
且 O
休 O
辞 O
醉 O
。 O

元 B
龙 I
老 O
， O
有 O
高 O
楼 O
百 O
尺 O
， O
谁 O
共 O
登 O
梯 O
。 O

落 O
落 O
元 B
龙 I
湖 I
海 I
气 I
， O
琅 O
琅 O
董 O
相 O
天 O
人 O
策 O
。 O

诏 O
六 B
丁 I
， O
驱 O
狡 O
兔 O
， O
屏 O
痴 O
蟾 O
， O
移 O
根 O
老 O
桂 O
， O
种 O
在 O
历 O
历 O
白 O
榆 O
边 O
。 O

被 O
谁 O
偷 O
了 O
最 O
高 O
山 O
? O
将 O
谓 O
六 B
丁 I
移 O
取 O
去 O
， O
不 O
在 O
人 O
间 O
。 O

想 O
旧 O
时 O
谈 O
舌 O
， O
依 O
然 O
解 O
使 O
， O
六 B
丁 I
奔 O
走 O
， O
驱 O
斥 O
风 O
雷 O
。 O

神 O
奇 O
处 O
， O
君 O
试 O
看 O
： O
奠 O
淮 O
右 O
， O
阻 O
江 O
南 O
; O
遣 O
六 B
丁 I
雷 O
电 O
， O
别 O
守 O
东 O
关 O
。 O

六 B
丁 I
文 O
焰 O
， O
六 O
韬 O
武 O
略 O
， O
那 O
更 O
六 O
经 O
心 O
醉 O
。 O

帝 O
遣 O
六 B
丁 I
持 O
月 O
斧 O
， O
乱 O
把 O
云 O
根 O
鑱 O
㔉 O
。 O

见 O
六 B
丁 I
拥 O
道 O
， O
一 O
声 O
传 O
跸 O
， O
翠 O
幢 O
舞 O
凤 O
， O
彩 O
扇 O
交 O
鸾 O
。 O

羡 O
咳 O
唾 O
成 O
章 O
， O
香 O
薰 O
花 O
雾 O
， O
音 O
和 O
韶 O
钧 O
。 O
六 B
丁 I
夜 O
来 O
持 O
去 O
， O
便 O
天 O
人 O
、 O
也 O
自 O
叹 O
尖 O
新 O
。 O

安 O
得 O
六 B
丁 I
移 O
此 O
石 O
， O
去 O
横 O
身 O
、 O
作 O
个 O
中 O
流 O
砥 O
。 O

夜 O
半 O
堕 O
中 O
星 O
一 O
颗 O
， O
飞 O
下 O
五 O
云 O
深 O
处 O
。 O
帝 O
亲 O
敕 O
、 O
六 B
丁 I
呵 O
护 O
。 O

已 O
阙 O
两 O
边 O
厢 O
， O
又 O
豁 O
中 O
间 O
个 O
。 O
说 O
与 O
儿 O
曹 O
莫 O
笑 O
翁 O
， O
狗 B
窦 I
从 I
君 I
过 I
。 O

想 O
吴 O
姬 O
越 O
女 O
， O
踏 O
青 O
才 O
尔 O
。 O
争 O
似 O
江 O
南 O
樗 B
枥 I
社 I
， O
俚 O
歌 O
声 O
拂 O
行 O
云 O
里 O
。 O

异 O
日 O
图 O
将 O
好 O
景 O
， O
归 O
去 O
凤 B
池 I
夸 O
。 O

凤 B
池 I
归 O
去 O
， O
那 O
更 O
重 O
来 O
。 O

须 O
知 O
， O
系 O
国 O
安 O
危 O
; O
料 O
节 O
召 O
、 O
还 O
趋 O
浴 O
凤 B
池 I
。 O

异 O
日 O
凤 B
凰 I
池 I
上 O
， O
为 O
谁 O
思 O
旧 O
。 O

异 O
日 O
重 O
为 O
此 O
会 O
， O
应 O
羡 O
凤 B
池 I
人 O
。 O

待 O
到 O
明 O
年 O
， O
翠 O
阴 O
青 O
子 O
， O
荫 O
凤 B
皇 I
池 I
沼 O
。 O

一 O
登 O
龙 O
虎 O
榜 O
， O
许 O
并 O
凤 B
凰 I
池 I
。 O

故 O
人 O
也 O
， O
念 O
相 O
逢 O
谁 O
似 O
， O
凤 B
池 I
同 O
列 O
。 O

酌 O
凤 B
凰 I
、 I
池 I
沼 O
九 O
天 O
浆 O
， O
三 O
千 O
岁 O
。 O

好 O
试 O
和 O
羹 O
手 O
段 O
， O
向 O
凤 B
池 I
春 O
晓 O
。 O

华 B
胥 I
梦 I
断 O
人 O
何 O
处 O
? O
听 O
得 O
莺 O
啼 O
红 O
树 O
。 O

陶 O
陶 O
兀 O
兀 O
， O
尊 O
前 O
是 O
我 O
华 B
胥 I
国 O
。 O

休 O
休 O
， O
醉 O
乡 O
歧 O
路 O
， O
华 B
胥 I
蓬 O
岛 O
。 O

瓮 O
中 O
春 O
色 O
， O
枕 O
上 O
华 B
胥 I
， O
便 O
是 O
长 O
生 O
。 O

满 O
引 O
一 O
尊 O
明 O
月 O
里 O
， O
微 O
风 O
起 O
， O
萧 O
然 O
真 O
在 O
华 B
胥 I
氏 O
。 O

分 O
明 O
一 O
觉 O
华 B
胥 I
梦 I
， O
回 O
首 O
东 O
风 O
泪 O
满 O
衣 O
。 O

绮 O
罗 O
人 O
散 O
金 O
猊 O
冷 O
， O
醉 O
魂 O
到 O
、 O
华 B
胥 I
深 O
处 O
。 O

屈 O
指 O
十 O
三 O
秋 O
， O
恍 O
若 O
华 B
胥 I
梦 I
， O
无 O
语 O
下 O
西 O
楼 O
。 O

竹 O
床 O
能 O
几 O
尺 O
， O
上 O
有 O
华 B
胥 I
国 O
。 O

客 O
有 O
过 O
门 O
投 O
贽 O
， O
道 O
先 O
生 O
访 O
华 B
胥 I
氏 O
。 O

当 O
初 O
漫 O
留 O
华 B
表 I
语 O
， O
而 O
今 O
误 O
我 O
秦 O
楼 O
约 O
。 O

怅 O
别 O
后 O
华 B
表 I
， I
那 I
回 I
双 I
鹤 I
。 O

华 B
表 I
旧 O
愁 O
满 O
目 O
， O
黄 O
粱 O
残 O
梦 O
伤 O
怀 O
。 O

鸿 O
渐 O
重 O
来 O
， O
夜 O
深 O
华 B
表 I
， I
露 I
零 I
鹤 I
怨 O
。 O

舞 O
影 O
灯 O
前 O
， O
箫 O
声 O
酒 O
外 O
， O
独 O
鹤 B
华 I
表 O
重 O
归 O
。 O
旧 O
雨 O
残 O
云 O
仍 O
在 O
， O
门 O
巷 O
都 O
非 O
。 O

华 B
表 I
月 I
明 I
归 I
夜 I
鹤 I
， O
叹 O
当 O
时 O
、 O
花 O
竹 O
今 O
如 O
此 O
。 O
枝 O
上 O
露 O
， O
溅 O
清 O
泪 O
。 O

问 O
箬 O
下 O
留 O
丹 O
， O
别 O
已 O
千 O
年 O
， O
华 B
表 I
鹤 I
、 O
亦 O
归 O
来 O
否 O
。 O

华 B
表 I
翩 I
跹 I
何 I
处 I
鹤 I
， O
爱 O
吟 O
人 O
在 O
孤 O
山 O
。 O

幽 O
寻 O
， O
自 O
来 O
去 O
， O
对 O
华 B
表 I
千 O
年 O
， O
天 O
赖 O
无 O
声 O
。 O

是 O
非 O
华 B
表 I
鹤 I
， O
深 O
浅 O
蓬 O
莱 O
水 O
。 O
翁 O
不 O
管 O
， O
年 O
年 O
先 O
共 O
黄 O
花 O
醉 O
。 O

墨 O
客 O
要 O
卿 B
卿 O
， O
想 O
临 O
池 O
， O
等 O
闲 O
梳 O
洗 O
。 O

今 O
朝 O
此 O
日 O
， O
同 O
祝 O
卿 B
卿 O
， O
福 O
寿 O
禄 O
星 O
齐 O
转 O
。 O

白 O
发 O
卿 B
卿 O
， O
与 O
尔 O
尊 O
前 O
作 O
寿 O
星 O
。 O

星 O
辰 O
上 O
履 O
， O
我 O
只 O
唤 O
卿 B
卿 O
。 O

今 O
年 O
著 O
意 O
寿 O
卿 B
卿 O
， O
幼 O
稚 O
绵 O
绵 O
可 O
喜 O
。 O

是 O
我 O
不 O
卿 B
卿 O
， O
更 O
有 O
谁 O
可 O
卿 O
卿 O
。 O

有 O
时 O
醉 O
里 O
唤 O
卿 B
卿 O
， O
却 O
被 O
傍 O
人 O
笑 O
问 O
。 O

我 O
酌 O
君 O
斟 O
， O
我 O
词 O
君 O
唱 O
， O
谁 O
似 O
卿 B
卿 O
箫 O
史 O
。 O

犹 O
记 O
是 O
， O
卿 B
卿 O
惜 O
， O
空 O
复 O
见 O
， O
谁 O
谁 O
摘 O
。 O

谩 O
记 O
得 O
当 O
日 O
， O
心 O
嫁 O
卿 B
卿 O
， O
是 O
日 O
暮 O
天 O
寒 O
， O
翠 O
袖 O
堪 O
倚 O
。 O

行 O
尽 O
吴 B
头 I
楚 I
尾 I
， O
空 O
惭 O
万 O
壑 O
千 O
岩 O
。 O

吴 B
头 I
楚 I
尾 I
， O
踏 O
破 O
芒 O
鞋 O
底 O
。 O

吴 B
头 I
楚 I
尾 I
， O
一 O
棹 O
人 O
千 O
里 O
。 O

千 O
古 O
怀 O
嵩 O
人 O
去 O
， O
应 O
笑 O
我 O
、 O
身 O
在 O
楚 O
尾 B
吴 I
头 O
。 O

老 O
去 O
是 O
何 O
乡 O
里 O
， O
漠 O
漠 O
吴 B
头 I
楚 I
尾 I
。 O

怕 O
僮 O
仆 O
揶 O
揄 O
， O
长 O
年 O
为 O
客 O
， O
楚 O
尾 B
吴 I
头 O
。 O

烟 O
江 O
云 O
嶂 O
， O
楚 O
尾 B
吴 I
头 O
， O
自 O
来 O
多 O
景 O
。 O

斜 O
日 O
挂 O
汀 O
洲 O
， O
帆 O
影 O
悠 O
悠 O
， O
碧 O
云 O
合 O
处 O
是 O
吴 B
头 I
。 O

又 O
猛 O
省 O
、 O
平 O
生 O
行 O
止 O
。 O
楚 O
尾 B
吴 I
头 O
多 O
少 O
恨 O
， O
付 O
吟 O
边 O
、 O
醉 O
里 O
消 O
磨 O
矣 O
。 O

江 O
空 O
岁 O
晚 O
， O
栖 O
迟 O
犹 O
在 O
吴 B
头 I
楚 I
尾 I
。 O

鸳 O
鸯 O
翡 O
翠 O
两 O
争 O
新 O
。 O
但 O
得 O
周 B
郎 I
一 I
顾 I
、 O
胜 O
珠 O
珍 O
。 O

知 O
音 O
见 O
说 O
无 O
双 O
。 O
解 O
移 O
宫 O
换 O
羽 O
， O
未 O
怕 O
周 B
郎 I
。 O

都 O
无 O
误 O
。 O
几 O
年 O
一 O
遇 O
， O
莫 O
讶 O
周 B
郎 I
顾 I
。 O

周 B
郎 I
去 O
后 O
赏 O
音 O
稀 O
。 O
为 O
君 O
持 O
酒 O
听 O
， O
那 O
肯 O
带 O
春 O
归 O
。 O

且 O
共 O
周 B
郎 I
按 I
曲 I
， O
音 O
微 O
误 O
、 O
首 O
已 O
先 O
回 O
。 O

最 O
是 O
周 B
郎 I
顾 I
， O
尊 O
前 O
几 O
度 O
歌 O
声 O
误 O
。 O

曲 B
中 I
特 I
地 I
误 I
， I
要 I
试 I
周 I
郎 O
顾 O
。 O

白 O
雪 O
歌 O
翻 O
， O
红 O
牙 O
板 O
促 O
， O
周 B
郎 I
自 O
是 O
难 O
回 O
目 O
。 O

英 O
雄 O
骨 O
朽 O
。 O
问 O
顾 O
曲 B
周 I
郎 O
， O
而 O
今 O
还 O
解 O
， O
来 O
听 O
小 O
词 O
否 O
。 O

谁 O
念 O
顾 O
曲 B
周 I
郎 O
， O
尊 O
前 O
重 O
见 O
， O
千 O
种 O
愁 O
难 O
著 O
。 O

风 O
飘 O
雪 O
、 O
忽 O
雰 O
霏 O
， O
唐 B
昌 I
花 O
蕊 O
渐 O
平 O
枝 O
。 O

百 O
紫 O
千 O
红 O
翠 O
， O
唯 O
有 O
琼 O
花 O
特 O
异 O
， O
便 O
是 O
当 O
年 O
， O
唐 B
昌 I
观 I
中 O
玉 O
蕊 O
。 O

莹 O
然 O
风 O
骨 O
， O
占 O
十 O
分 O
春 O
意 O
， O
休 O
漫 O
说 O
、 O
唐 B
昌 I
观 I
中 O
玉 O
蕊 O
。 O

花 O
不 O
向 O
沈 O
香 O
亭 O
上 O
看 O
， O
树 O
不 O
着 O
唐 B
昌 I
宫 O
里 O
玩 O
。 O

唐 B
昌 I
仙 I
观 I
风 O
流 O
， O
有 O
霞 O
洞 O
藏 O
花 O
， O
绀 O
鬟 O
玉 O
蕊 O
。 O

凌 O
波 O
又 O
归 O
甚 O
处 O
， O
问 O
兰 O
昌 B
、 I
何 I
似 I
唐 I
昌 O
。 O

南 O
州 O
路 O
杳 O
， O
仙 O
子 O
误 O
入 O
唐 B
昌 I
。 O

落 O
寞 O
云 O
深 O
诗 O
梦 O
浅 O
， O
但 O
一 O
似 O
、 O
唐 B
昌 I
宫 O
里 O
。 O

试 O
问 O
夜 B
如 O
何 O
， O
夜 O
已 O
三 O
更 O
， O
金 O
波 O
淡 O
， O
玉 O
绳 O
低 O
转 O
。 O

绣 O
罗 O
垂 O
， O
花 O
蜡 O
换 O
。 O
问 O
夜 B
何 O
其 O
将 O
半 O
。 O

夜 B
何 O
其 O
， O
江 O
南 O
路 O
绕 O
重 O
山 O
， O
心 O
知 O
谩 O
与 O
前 O
期 O
。 O

欢 O
正 O
好 O
， O
夜 B
何 O
其 O
。 O
明 O
朝 O
春 O
过 O
小 O
桃 O
枝 O
。 O

须 O
臾 O
月 O
落 O
夜 B
何 O
其 O
? O
曰 O
先 O
生 O
、 O
置 O
之 O
姑 O
醉 O
。 O

故 O
人 O
老 O
、 O
经 O
年 O
赋 O
别 O
， O
灯 O
晕 O
里 O
、 O
相 O
对 O
夜 B
何 O
其 O
。 O

钟 O
磬 O
泠 O
泠 O
夜 B
未 I
央 I
， O
梨 O
花 O
庭 O
院 O
月 O
如 O
霜 O
， O
步 O
虚 O
声 O
里 O
拜 O
瑶 O
章 O
。 O

赋 O
罢 O
西 O
城 O
残 O
梦 O
， O
犹 O
问 O
夜 B
如 O
何 O
。 O

明 O
月 O
愁 O
人 O
夜 B
未 I
央 I
， O
篷 O
窗 O
如 O
画 O
水 O
浪 O
浪 O
。 O

烂 O
醉 O
金 O
尊 O
， O
夜 B
何 O
其 O
， O
东 O
方 O
渐 O
晓 O
。 O

天 B
台 I
迥 O
失 O
刘 O
郎 O
路 O
， O
因 O
忆 O
前 O
缘 O
到 O
世 O
间 O
。 O

英 O
英 O
肯 O
似 O
焉 O
支 O
贵 O
， O
漫 O
脱 O
红 O
霞 O
帔 O
。 O
落 O
时 O
且 O
勿 O
涴 O
尘 O
泥 O
， O
留 O
向 O
天 B
台 I
洞 O
口 O
、 O
泛 O
吾 O
诗 O
。 O

开 O
了 O
桃 O
花 O
半 O
树 O
， O
此 O
游 O
不 O
是 O
天 B
台 I
。 O

却 O
怕 O
春 O
风 O
漏 O
洩 O
， O
一 O
一 O
尽 O
天 B
香 I
。 O

素 O
衣 O
染 O
尽 O
天 B
香 I
， I
玉 I
酒 I
添 I
成 I
国 I
色 I
。 O

有 O
国 B
艳 I
带 I
酒 I
， I
天 I
香 O
染 O
袂 O
， O
为 O
我 O
留 O
连 O
。 O

上 O
林 O
花 O
万 O
品 O
， O
都 O
借 O
风 O
流 O
， O
国 O
色 B
天 I
香 O
任 O
欣 O
羡 O
。 O

沾 O
惹 O
天 B
香 I
， I
留 I
连 I
国 I
艳 O
， O
莫 O
散 O
灯 O
前 O
酌 O
。 O

天 B
香 I
国 I
色 I
浓 O
如 O
酒 O
。 O

洛 O
下 O
根 O
株 O
， O
江 O
南 O
栽 O
种 O
， O
天 B
香 I
国 I
色 I
千 O
金 O
重 O
。 O

天 B
香 I
夜 I
染 I
衣 I
犹 I
湿 I
， I
国 I
色 I
朝 O
酣 O
酒 O
未 O
苏 O
。 O

天 B
香 I
吹 O
散 O
， O
佩 O
环 O
犹 O
自 O
丁 O
东 O
。 O

国 O
色 B
微 I
酣 I
， I
天 I
香 O
乍 O
染 O
， O
扶 O
春 O
不 O
起 O
。 O

堪 O
怜 O
处 O
， O
为 O
雏 O
饥 O
犊 O
暮 O
， O
狗 B
苟 I
蝇 I
营 I
。 O

狗 B
苟 I
蝇 I
营 I
真 O
可 O
笑 O
， O
何 O
乃 O
比 O
余 O
于 O
是 O
。 O

汉 O
宫 O
唐 O
殿 O
， O
嫔 O
御 O
逞 O
妖 O
娆 O
， O
飞 O
燕 O
